Date,Received,Received Cases,Sent,Sent Cases
2011-10-31,0,0,17,15
2011-11-01,0,0,9,9
2011-11-02,0,0,10,8
2011-11-03,0,0,9,7
2011-11-04,0,0,16,14
2011-11-07,0,0,12,12
2011-11-08,0,0,3,3
2011-11-09,0,0,6,6
2011-11-10,0,0,16,11
2011-11-11,0,0,16,13
2011-11-14,0,0,16,14
2011-11-15,0,0,12,10
2011-11-16,0,0,7,5
2011-11-18,9,8,17,15
2011-11-21,9,6,9,9
2011-11-22,8,8,8,8
2011-11-23,13,10,6,4
2011-11-24,14,12,21,17
2011-11-25,8,7,7,6
2011-11-28,9,9,14,13
2011-11-29,10,8,7,6
2011-11-30,6,5,8,6
2011-12-01,8,8,10,10
2011-12-02,16,13,17,16
2011-12-05,13,8,12,9
2011-12-06,9,8,4,4
2011-12-07,14,12,8,8
2011-12-08,8,6,12,11
2011-12-09,16,12,14,11
2011-12-12,13,11,10,9
2011-12-13,13,9,16,11
2011-12-14,9,7,1,1
2011-12-15,7,7,14,13
2011-12-16,15,11,15,10
2011-12-19,6,6,7,6
2011-12-20,7,7,2,2
2011-12-21,6,6,8,8
2011-12-22,6,5,8,8
2011-12-23,2,2,0,0
2011-12-24,1,1,0,0
2011-12-27,7,7,10,10
2011-12-28,7,4,6,3
2011-12-29,6,6,6,6
2011-12-30,0,0,1,1
2012-01-02,6,6,6,6
2012-01-03,8,7,7,7
2012-01-04,10,9,8,8
2012-01-05,6,4,3,3
2012-01-06,8,6,8,6
2012-01-07,1,1,0,0
2012-01-09,12,8,11,7
2012-01-10,12,11,14,12
2012-01-11,7,7,6,6
2012-01-12,4,4,5,5
2012-01-13,7,6,5,5
2012-01-16,8,6,9,8
2012-01-17,11,11,10,9
2012-01-18,0,0,1,1
2012-01-19,11,11,10,10
2012-01-20,22,13,16,11
2012-01-23,10,8,6,4
2012-01-24,9,8,8,7
2012-01-25,10,8,9,8
2012-01-26,6,6,3,3
2012-01-27,4,4,7,7
2012-01-30,4,4,5,4
2012-01-31,8,7,1,1
2012-02-01,13,9,9,6
2012-02-02,4,4,5,5
2012-02-03,6,5,5,5
2012-02-06,4,4,5,5
2012-02-07,16,14,12,9
2012-02-08,4,4,6,6
2012-02-09,5,5,6,6
2012-02-10,8,6,3,3
2012-02-13,8,8,7,7
2012-02-14,6,6,8,7
2012-02-15,11,8,11,8
2012-02-16,12,8,10,8
2012-02-17,5,5,7,7
2012-02-20,4,4,0,0
2012-02-21,7,4,0,0
2012-02-23,7,7,13,13
2012-02-24,13,12,13,13
2012-02-27,9,9,7,7
2012-02-28,14,14,15,14
2012-02-29,8,8,9,9
2012-03-01,9,6,5,4
2012-03-02,8,8,8,8
2012-03-03,1,1,0,0
2012-03-04,0,0,1,1
2012-03-05,11,10,6,6
2012-03-06,15,11,13,10
2012-03-07,10,10,11,11
2012-03-08,6,6,7,6
2012-03-09,10,9,10,9
2012-03-12,9,9,6,6
2012-03-13,9,9,10,10
2012-03-14,2,2,1,1
2012-03-15,4,4,5,5
2012-03-16,11,6,11,6
2012-03-19,9,9,7,7
2012-03-20,4,4,5,5
2012-03-21,12,8,9,7
2012-03-22,6,5,2,2
2012-03-23,8,8,5,5
2012-03-26,22,16,9,8
2012-03-27,15,13,7,6
2012-03-28,15,14,17,13
2012-03-29,16,10,2,2
2012-03-30,17,14,17,15
2012-04-02,10,9,5,5
2012-04-03,14,13,9,9
2012-04-04,8,8,5,5
2012-04-05,8,8,8,8
2012-04-06,1,1,5,5
2012-04-10,9,8,10,9
2012-04-11,7,6,7,6
2012-04-12,12,12,7,7
2012-04-13,6,6,4,4
2012-04-16,8,7,5,5
2012-04-17,14,13,11,10
2012-04-18,16,13,19,15
2012-04-19,16,14,9,9
2012-04-20,8,8,12,11
2012-04-23,14,13,12,11
2012-04-24,13,12,10,9
2012-04-25,15,11,14,12
2012-04-26,10,7,6,5
2012-04-27,9,8,8,7
2012-04-30,8,5,7,5
2012-05-01,1,1,0,0
2012-05-02,7,7,8,8
2012-05-03,9,8,11,9
2012-05-04,14,13,12,11
2012-05-07,10,10,12,12
2012-05-08,3,3,0,0
2012-05-09,21,19,24,21
2012-05-10,13,12,12,12
2012-05-11,13,13,12,12
2012-05-14,15,12,10,9
2012-05-15,12,9,11,10
2012-05-16,9,7,9,7
2012-05-17,5,5,4,4
2012-05-18,9,7,8,7
2012-05-21,3,3,4,4
2012-05-22,10,9,6,6
2012-05-23,8,8,7,7
2012-05-24,9,7,6,5
2012-05-25,11,9,15,11
2012-05-28,10,9,4,3
2012-05-29,6,6,8,8
2012-05-30,12,10,10,9
2012-05-31,13,10,13,12
2012-06-01,19,15,16,12
2012-06-04,8,8,9,9
2012-06-05,3,3,2,2
2012-06-06,4,3,5,4
2012-06-07,5,4,4,3
2012-06-08,3,3,4,4
2012-06-11,8,7,7,7
2012-06-12,9,5,1,1
2012-06-13,8,8,10,8
2012-06-14,17,10,7,6
2012-06-15,9,9,7,6
2012-06-18,12,9,5,5
2012-06-19,6,6,8,8
2012-06-20,0,0,3,3
2012-06-21,12,12,8,8
2012-06-22,3,3,4,4
2012-06-25,6,6,7,7
2012-06-26,6,5,6,5
2012-06-27,9,5,7,5
2012-06-28,7,6,6,5
2012-06-29,19,10,19,11
2012-07-02,8,8,7,7
2012-07-03,12,10,8,6
2012-07-04,9,7,9,7
2012-07-05,2,2,0,0
2012-07-06,4,4,0,0
2012-07-09,15,13,20,16
2012-07-10,13,10,16,11
2012-07-11,9,9,9,9
2012-07-12,11,10,9,7
2012-07-13,7,7,8,8
2012-07-15,1,1,0,0
2012-07-16,7,7,5,5
2012-07-17,10,9,8,8
2012-07-18,14,8,14,8
2012-07-19,9,7,8,7
2012-07-20,8,6,5,5
2012-07-23,6,6,6,6
2012-07-24,8,8,7,7
2012-07-25,6,5,5,4
2012-07-26,6,5,8,7
2012-07-27,8,7,6,5
2012-07-30,10,9,13,10
2012-07-31,10,10,9,9
2012-08-01,5,5,5,5
2012-08-02,7,5,2,2
2012-08-03,14,14,9,8
2012-08-04,0,0,3,3
2012-08-06,13,11,8,7
2012-08-07,5,5,4,4
2012-08-08,3,3,5,5
2012-08-09,3,3,2,2
2012-08-10,5,5,2,2
2012-08-13,7,6,8,7
2012-08-14,2,2,0,0
2012-08-15,6,5,2,2
2012-08-16,5,4,4,4
2012-08-17,4,3,0,0
2012-08-20,6,6,6,3
2012-08-21,6,5,4,4
2012-08-22,7,7,3,3
2012-08-23,16,10,20,13
2012-08-24,10,9,9,7
2012-08-27,6,5,6,5
2012-08-28,9,8,9,8
2012-08-29,15,11,9,7
2012-08-30,7,7,7,7
2012-08-31,19,10,16,9
2012-09-03,5,4,1,1
2012-09-04,9,8,5,5
2012-09-05,3,1,2,2
2012-09-06,8,8,2,2
2012-09-07,8,7,9,9
2012-09-10,10,8,8,8
2012-09-11,11,9,8,7
2012-09-12,7,6,8,6
2012-09-13,10,7,11,8
2012-09-14,3,3,2,2
2012-09-17,6,6,5,5
2012-09-18,13,10,9,7
2012-09-19,11,10,11,11
2012-09-20,8,7,8,6
2012-09-21,4,3,5,4
2012-09-24,5,5,4,4
2012-09-25,7,6,6,5
2012-09-26,11,7,14,7
2012-09-27,5,5,3,3
2012-09-28,5,4,0,0
2012-10-01,3,3,3,3
2012-10-02,7,6,2,2
2012-10-03,5,4,12,9
2012-10-04,8,8,5,5
2012-10-05,11,10,10,9
2012-10-08,5,5,3,3
2012-10-09,11,7,11,7
2012-10-10,2,2,3,3
2012-10-11,6,6,4,4
2012-10-12,10,9,9,9
2012-10-15,5,5,3,3
2012-10-16,3,3,3,3
2012-10-17,3,2,2,2
2012-10-18,2,2,2,2
2012-10-19,8,7,5,5
2012-10-22,8,7,2,2
2012-10-23,6,5,8,8
2012-10-24,9,8,6,4
2012-10-25,6,5,4,3
2012-10-26,5,5,6,5
2012-10-29,2,1,4,4
2012-10-30,6,6,7,7
2012-10-31,9,9,6,6
2012-11-01,3,2,4,4
2012-11-02,8,6,11,9
2012-11-05,6,6,6,5
2012-11-06,8,6,7,6
2012-11-07,9,8,5,5
2012-11-08,7,6,7,7
2012-11-09,5,5,4,4
2012-11-12,7,6,5,5
2012-11-13,4,3,4,4
2012-11-14,5,5,4,4
2012-11-15,7,7,8,8
2012-11-16,10,5,12,6
2012-11-19,9,7,4,3
2012-11-20,7,7,5,5
2012-11-21,4,4,0,0
2012-11-22,5,5,2,2
2012-11-23,7,7,10,8
2012-11-24,0,0,2,2
2012-11-26,4,3,5,4
2012-11-27,5,5,5,4
2012-11-28,5,4,2,2
2012-11-29,5,3,6,5
2012-11-30,4,3,1,1
2012-12-03,9,9,7,6
2012-12-04,6,5,5,4
2012-12-05,8,4,7,3
2012-12-06,8,6,6,4
2012-12-07,8,7,3,2
2012-12-10,2,2,4,3
2012-12-11,5,4,4,4
2012-12-12,6,3,2,2
2012-12-13,7,5,6,4
2012-12-14,1,1,2,2
2012-12-17,6,6,7,7
2012-12-18,13,8,8,5
2012-12-19,6,4,6,5
2012-12-20,6,5,5,4
2012-12-21,7,6,7,6
2012-12-26,1,1,0,0
2012-12-27,1,1,2,2
2012-12-28,6,5,4,3
2013-01-02,3,3,5,5
2013-01-03,5,2,2,1
2013-01-04,4,4,3,3
2013-01-07,10,7,6,5
2013-01-08,2,2,4,4
2013-01-09,4,4,4,4
2013-01-10,6,4,7,4
2013-01-11,12,11,8,7
2013-01-14,5,5,4,3
2013-01-15,5,5,6,6
2013-01-16,11,8,8,7
2013-01-17,7,5,7,5
2013-01-18,4,3,5,4
2013-01-21,4,4,1,1
2013-01-22,6,6,3,3
2013-01-23,1,1,2,2
2013-01-24,9,6,10,6
2013-01-25,14,9,7,5
2013-01-28,4,4,3,3
2013-01-29,6,6,6,6
2013-01-30,9,9,6,6
2013-01-31,9,9,6,5
2013-02-01,4,4,2,2
2013-02-04,8,8,9,9
2013-02-05,2,2,3,3
2013-02-06,8,7,6,5
2013-02-07,3,3,1,1
2013-02-08,3,3,7,7
2013-02-11,6,5,5,4
2013-02-12,4,4,2,2
2013-02-13,12,5,5,5
2013-02-14,5,4,6,5
2013-02-15,8,4,6,2
2013-02-17,1,1,0,0
2013-02-18,4,4,3,3
2013-02-19,4,4,4,4
2013-02-20,4,4,3,3
2013-02-21,12,7,6,6
2013-02-22,12,9,9,8
2013-02-25,1,1,1,1
2013-02-26,1,1,0,0
2013-02-27,5,5,3,3
2013-02-28,3,3,2,2
2013-03-01,1,1,2,2
2013-03-04,1,1,1,1
2013-03-05,4,3,2,2
2013-03-06,4,3,5,4
2013-03-07,7,5,3,3
2013-03-08,4,3,6,5
2013-03-11,8,7,6,5
2013-03-12,11,10,10,9
2013-03-13,4,4,0,0
2013-03-14,7,6,9,8
2013-03-15,3,3,1,1
2013-03-18,8,8,7,7
2013-03-19,7,5,6,4
2013-03-20,10,10,9,9
2013-03-21,3,3,3,3
2013-03-22,2,2,2,2
2013-03-25,2,2,0,0
2013-03-26,3,3,1,1
2013-03-27,4,4,7,6
2013-03-28,8,5,4,3
2013-03-29,5,5,6,6
2013-04-02,3,2,3,3
2013-04-03,1,1,2,2
2013-04-04,7,7,5,5
2013-04-05,6,6,1,1
2013-04-08,9,6,5,4
2013-04-09,11,9,5,4
2013-04-10,5,5,5,5
2013-04-11,0,0,1,1
2013-04-12,3,3,2,2
2013-04-15,4,3,3,2
2013-04-16,3,3,3,3
2013-04-17,2,2,1,1
2013-04-18,4,4,3,3
2013-04-19,11,6,10,6
2013-04-22,13,10,9,6
2013-04-23,12,8,14,11
2013-04-24,4,4,3,3
2013-04-25,11,7,12,8
2013-04-26,8,6,5,4
2013-04-29,6,5,8,7
2013-04-30,1,1,0,0
2013-05-02,4,4,3,3
2013-05-03,3,3,4,4
2013-05-06,7,6,5,4
2013-05-07,2,2,2,2
2013-05-08,2,1,0,0
2013-05-09,8,8,8,8
2013-05-10,1,1,1,1
2013-05-13,3,3,2,2
2013-05-14,2,2,2,2
2013-05-15,12,11,7,7
2013-05-16,8,7,3,2
2013-05-17,6,6,11,11
2013-05-20,3,3,2,2
2013-05-21,3,3,1,1
2013-05-22,3,3,5,4
2013-05-23,1,1,0,0
2013-05-24,3,3,2,2
2013-05-27,13,9,8,6
2013-05-28,4,4,3,3
2013-05-29,3,2,4,3
2013-05-30,5,5,3,3
2013-05-31,5,5,4,4
2013-06-03,6,4,3,3
2013-06-04,5,5,2,2
2013-06-05,7,7,7,6
2013-06-06,7,6,7,6
2013-06-07,6,6,8,8
2013-06-10,8,6,6,4
2013-06-11,4,4,3,3
2013-06-12,4,4,6,6
2013-06-13,6,5,4,4
2013-06-14,7,5,5,4
2013-06-17,4,4,5,4
2013-06-18,5,5,8,8
2013-06-19,7,7,5,5
2013-06-20,10,10,9,9
2013-06-21,9,7,7,7
2013-06-24,7,7,5,4
2013-06-25,2,2,6,5
2013-06-26,6,5,4,3
2013-06-27,9,7,9,7
2013-06-28,3,2,1,1
2013-07-01,5,5,2,2
2013-07-02,2,2,1,1
2013-07-03,6,5,5,4
2013-07-04,9,8,4,4
2013-07-05,3,3,0,0
2013-07-08,5,5,8,8
2013-07-09,11,9,5,5
2013-07-10,8,8,10,10
2013-07-11,9,7,3,3
2013-07-12,8,6,4,4
2013-07-15,6,6,3,3
2013-07-16,6,6,3,3
2013-07-17,1,1,4,4
2013-07-18,4,4,3,3
2013-07-19,5,4,3,3
2013-07-22,9,9,4,4
2013-07-23,6,5,3,2
2013-07-24,5,4,5,5
2013-07-25,4,4,2,2
2013-07-26,4,4,2,2
2013-07-29,5,5,8,8
2013-07-30,6,6,7,7
2013-07-31,4,4,1,1
2013-08-01,4,4,4,4
2013-08-02,3,3,3,3
2013-08-05,4,4,1,1
2013-08-06,0,0,3,3
2013-08-08,5,5,3,3
2013-08-09,5,5,4,3
2013-08-10,1,1,0,0
2013-08-12,5,5,3,3
2013-08-13,3,2,3,3
2013-08-14,3,3,0,0
2013-08-15,3,3,1,1
2013-08-16,2,2,2,2
2013-08-19,0,0,1,1
2013-08-20,2,2,1,1
2013-08-21,4,4,4,4
2013-08-22,5,4,4,3
2013-08-23,4,4,3,3
2013-08-26,3,2,3,2
2013-08-27,2,2,1,1
2013-08-28,4,3,5,4
2013-08-29,6,6,5,5
2013-08-30,7,7,4,3
2013-09-02,5,5,8,7
2013-09-03,9,8,9,8
2013-09-04,4,4,3,3
2013-09-05,6,6,9,8
2013-09-06,5,5,2,2
2013-09-09,8,8,4,4
2013-09-10,5,5,4,4
2013-09-11,3,3,4,4
2013-09-12,3,2,2,2
2013-09-13,6,6,4,3
2013-09-16,1,1,5,5
2013-09-17,7,7,4,4
2013-09-18,2,2,3,3
2013-09-19,4,4,3,3
2013-09-20,2,2,2,2
2013-09-23,5,5,3,3
2013-09-24,5,5,1,1
2013-09-25,8,6,2,2
2013-09-26,5,5,6,6
2013-09-27,7,7,2,2
2013-09-30,7,6,7,7
2013-10-01,8,8,4,4
2013-10-02,5,5,6,5
2013-10-03,6,3,3,3
2013-10-04,0,0,1,1
2013-10-07,1,1,0,0
2013-10-08,4,4,3,2
2013-10-09,6,5,4,4
2013-10-10,7,7,3,3
2013-10-11,6,5,5,4
2013-10-14,5,4,7,6
2013-10-15,4,4,2,2
2013-10-16,1,1,0,0
2013-10-17,6,6,3,3
2013-10-18,3,3,1,1
2013-10-21,7,6,4,4
2013-10-22,9,6,3,3
2013-10-23,4,4,2,2
2013-10-24,5,5,1,1
2013-10-25,2,2,4,4
2013-10-28,6,5,0,0
2013-10-29,7,5,6,6
2013-10-30,4,4,4,4
2013-10-31,3,3,0,0
2013-11-01,6,5,8,7
2013-11-04,6,6,6,6
2013-11-05,6,6,5,5
2013-11-06,7,7,3,3
2013-11-07,8,8,12,12
2013-11-08,3,3,4,4
2013-11-11,8,7,8,7
2013-11-12,5,4,3,3
2013-11-13,4,4,8,8
2013-11-14,8,8,5,5
2013-11-15,9,9,7,6
2013-11-18,5,5,4,4
2013-11-19,12,12,7,6
2013-11-20,7,7,8,6
2013-11-21,6,6,0,0
2013-11-22,6,6,5,5
2013-11-25,4,4,1,1
